Optimizer,objfname,ExecutionTime,Individual,Iter1,Iter2,Iter3,Iter4,Iter5,Iter6,Iter7,Iter8,Iter9,Iter10,Iter11,Iter12,Iter13,Iter14,Iter15,Iter16,Iter17,Iter18,Iter19,Iter20,Iter21,Iter22,Iter23,Iter24,Iter25,Iter26,Iter27,Iter28,Iter29,Iter30,Iter31,Iter32,Iter33,Iter34,Iter35,Iter36,Iter37,Iter38,Iter39,Iter40,Iter41,Iter42,Iter43,Iter44,Iter45,Iter46,Iter47,Iter48,Iter49,Iter50,Iter51,Iter52,Iter53,Iter54,Iter55,Iter56,Iter57,Iter58,Iter59,Iter60,Iter61,Iter62,Iter63,Iter64,Iter65,Iter66,Iter67,Iter68,Iter69,Iter70,Iter71,Iter72,Iter73,Iter74,Iter75,Iter76,Iter77,Iter78,Iter79,Iter80,Iter81,Iter82,Iter83,Iter84,Iter85,Iter86,Iter87,Iter88,Iter89,Iter90,Iter91,Iter92,Iter93,Iter94,Iter95,Iter96,Iter97,Iter98,Iter99,Iter100
GWOM,F9,269.38031101226807,[-0.99600442  0.00641177  0.99491081],11.227054405689657,11.227054405689657,11.227054405689657,11.187273110709704,11.187273110709704,10.727798909170769,5.572127868681015,2.255749092835927,2.255749092835927,2.255749092835927,2.255749092835927,2.255749092835927,2.255749092835927,2.255749092835927,2.255749092835927,2.255749092835927,2.208155597993965,2.0540952741264746,2.0540952741264746,2.027554754417068,2.027554754417068,2.027554754417068,2.027554754417068,2.027554754417068,2.027554754417068,2.027554754417068,2.027554754417068,2.027554754417068,2.027554754417068,2.02506001588565,2.02506001588565,2.02506001588565,2.02506001588565,2.02506001588565,2.02506001588565,2.02506001588565,2.02506001588565,2.013674169733161,2.013674169733161,2.013674169733161,2.013674169733161,2.013674169733161,2.013674169733161,2.013674169733161,2.013674169733161,2.013674169733161,2.013674169733161,2.013674169733161,2.013674169733161,2.013674169733161,2.013674169733161,2.013674169733161,2.013674169733161,2.013674169733161,2.013674169733161,2.013674169733161,2.013674169733161,2.013674169733161,2.013674169733161,2.0074088599599484,2.0074088599599484,2.0074088599599484,2.003744570092916,2.003744570092916,2.003744570092916,2.003744570092916,2.003744570092916,2.003744570092916,1.998541982740754,1.998541982740754,1.998541982740754,1.998541982740754,1.998541982740754,1.998541982740754,1.998541982740754,1.998541982740754,1.998541982740754,1.998541982740754,1.998541982740754,1.998541982740754,1.998541982740754,1.998541982740754,1.998541982740754,1.998541982740754,1.998541982740754,1.998541982740754,1.998541982740754,1.998541982740754,1.998541982740754,1.998541982740754,1.998541982740754,1.998541982740754,1.998541982740754,1.998541982740754,1.998541982740754,1.998541982740754,1.998541982740754,1.9983928013723045,1.998290413436841,1.998290413436841
GWOM,F9,265.7668981552124,[-2.78035456e-09 -1.08441905e-09  2.48704603e-09],13.67325240541716,13.67325240541716,13.67325240541716,11.98418253392726,3.5059666357899033,3.5059666357899033,2.4102321694739146,0.7147113169808463,0.04276442671009306,0.004423894917216842,0.0009594107343389169,0.00045819260543567,6.746152087089285e-05,6.746152087089285e-05,1.5313230697699964e-05,1.5313230697699964e-05,1.955300234612878e-06,7.955905729772894e-07,1.0867650601653622e-07,8.758505032346875e-09,1.2219700806781475e-09,1.084856648958521e-10,1.084856648958521e-10,3.7974956512698554e-11,1.8900436771218665e-12,1.8900436771218665e-12,7.887024366937112e-13,3.517186542012496e-13,1.2789769243681803e-13,7.815970093361102e-14,4.263256414560601e-14,1.4210854715202004e-14,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GWOM,F9,279.44252824783325,[ 3.60117812e-09 -1.66009809e-09  1.49100655e-09],18.772514981153122,11.59683720830072,11.59683720830072,11.59683720830072,3.421763804086364,3.421763804086364,3.421763804086364,3.421763804086364,3.421763804086364,3.421763804086364,3.421763804086364,3.421763804086364,3.421763804086364,3.421763804086364,2.1270955901057107,0.30588505904807306,0.30588505904807306,0.07940263620946553,0.021480179161642354,0.01601976193942889,0.008469849110376515,0.0027330527976303642,0.00033698268423876243,6.675435800929108e-05,6.675435800929108e-05,1.6100038727984156e-05,9.932854005967329e-07,3.6641915102109124e-07,3.475513210560166e-08,1.5711897560777288e-08,1.32884352410656e-08,5.051745688433584e-09,6.981224487390136e-10,2.729123593780969e-10,2.1106671965753776e-11,1.2779111102645402e-11,3.588240815588506e-13,3.410605131648481e-13,1.4210854715202004e-13,5.684341886080802e-14,3.907985046680551e-14,2.4868995751603507e-14,1.0658141036401503e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GWOM,F9,266.2641248703003,[0. 0. 0.],12.671157963949572,12.671157963949572,12.671157963949572,7.80903571754326,6.894289972351579,6.894289972351579,6.894289972351579,6.894289972351579,6.894289972351579,6.894289972351579,6.894289972351579,5.136949554017242,5.136949554017242,5.136949554017242,5.136949554017242,5.136949554017242,4.398691688891439,4.398691688891439,4.398691688891439,4.398691688891439,4.398691688891439,4.398691688891439,3.769011781993491,3.769011781993491,3.769011781993491,3.769011781993491,3.769011781993491,3.769011781993491,3.769011781993491,3.769011781993491,3.769011781993491,3.769011781993491,3.769011781993491,3.769011781993491,3.769011781993491,2.655260830457877,2.655260830457877,2.655260830457877,2.655260830457877,2.655260830457877,2.655260830457877,2.655260830457877,2.655260830457877,2.655260830457877,2.655260830457877,2.655260830457877,2.655260830457877,2.655260830457877,2.655260830457877,2.655260830457877,2.655260830457877,2.655260830457877,2.1389341391152854,2.1389341391152854,1.4832447231689585,1.2558091036561905,1.1183753469825106,1.1120849051039485,1.1056379514444608,1.0861467819953532,1.0861467819953532,1.0852838648188623,1.0683510143990738,1.0683510143990738,1.0683510143990738,1.0683510143990738,1.0683510143990738,1.0610168602823506,1.056628073365406,1.056628073365406,1.056628073365406,1.0547248420085893,1.0483691791742373,1.0426355977179256,1.032390431541323,1.032390431541323,1.0278253187330577,1.0278253187330577,1.026041649855884,1.026041649855884,1.02594755551549,1.0229126430226962,1.0229126430226962,1.0229126430226962,1.0176958502679412,1.0176958502679412,1.0166299467393785,1.0166299467393785,1.0163771323703017,1.0160018271832953,1.0160018271832953,1.0160018271832953,1.0160018271832953,1.0152802749013894,1.0142752477791248,0.0,0.0,0.0,0.0,0.0
GWOM,F9,258.3478207588196,[-7.89132783e-10  2.74556712e-09  3.73417502e-09],19.56810909429607,19.56810909429607,19.56810909429607,18.26157728488422,2.4928460354737645,2.4928460354737645,2.4928460354737645,2.4928460354737645,1.5197923063291512,0.30338754689528,0.07898040324078792,0.008840907310442958,0.0038836858537649732,0.0027599889585232518,0.0004748557934064479,0.00015068126238304558,1.824080916890125e-05,1.5972204181480265e-06,3.751383559347232e-08,1.2132709059642366e-08,8.393357120439759e-10,1.227320467478421e-10,2.5160318273265148e-11,2.474820348652429e-11,4.433786671143025e-12,1.2008172234345693e-12,2.984279490192421e-13,1.4210854715202004e-13,7.105427357601002e-14,3.552713678800501e-14,2.4868995751603507e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GWOM,F9,259.0110421180725,[ 3.06303239e-09 -1.64500083e-09  2.89876955e-09],26.585681494526064,14.600364693614074,10.681354608291283,10.681354608291283,10.681354608291283,3.5019838657351308,3.5019838657351308,3.5019838657351308,3.5019838657351308,3.5019838657351308,3.5019838657351308,3.5019838657351308,3.5019838657351308,3.5019838657351308,3.5019838657351308,3.5019838657351308,3.5019838657351308,3.066169379644883,3.066169379644883,3.066169379644883,2.1531322329692486,2.1531322329692486,2.1531322329692486,2.1531322329692486,2.1531322329692486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GWOM,F9,259.475998878479,[-2.88837451e-09 -7.12842655e-10  1.03249050e-09],24.14667851050862,16.313451461254488,10.244347380309566,7.393620607917072,7.393620607917072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GWOM,F9,259.6001958847046,[ 1.66382804e-09  3.59478151e-09 -3.31076913e-09],26.483516079563028,23.11002387426855,11.475312393504481,6.2839797334312095,6.2839797334312095,6.2839797334312095,6.2839797334312095,3.312824696945512,3.312824696945512,1.0108761812448819,1.0108761812448819,0.30637261027537477,0.30637261027537477,0.1396692327449216,0.1396692327449216,0.05858857919061933,0.0027940884215738038,0.0011412472828382647,4.8918692144184206e-05,1.9998525324638194e-05,7.770968942111267e-06,1.3097480291435204e-06,3.930225034309842e-10,3.930225034309842e-10,3.930225034309842e-10,3.930225034309842e-10,4.319389290685649e-11,3.5473846082823e-11,2.277289468111121e-12,2.5579538487363607e-13,9.947598300641403e-14,2.1316282072803006e-14,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GWOM,F9,258.9712998867035,[-0.00324973 -0.99499708  0.00205042],15.45153601384754,15.45153601384754,12.822440697953216,9.510424139758229,9.510424139758229,9.510424139758229,9.510424139758229,5.529176677089573,4.534368850737039,2.8705761927168254,2.3302410969584706,2.3302410969584706,2.3302410969584706,2.3302410969584706,2.3302410969584706,2.3302410969584706,2.100449244111065,2.100449244111065,2.100449244111065,2.100449244111065,2.100449244111065,2.100449244111065,1.9443115501470203,1.9443115501470203,1.9443115501470203,1.9443115501470203,1.9443115501470203,1.9443115501470203,1.9443115501470203,1.9443115501470203,1.9443115501470203,1.9443115501470203,1.9443115501470203,1.9443115501470203,1.944226392066632,1.944226392066632,1.4348815478440073,1.1531795172332124,1.0809170226783706,1.0556191177417844,1.0391996239600196,1.0391996239600196,1.029959227772057,1.029959227772057,1.029959227772057,1.0143959862864662,1.0143959862864662,1.0003394658072615,1.0003394658072615,1.0003394658072615,1.0003394658072615,1.0003394658072615,1.0003394658072615,1.0003394658072615,1.0003394658072615,1.0003394658072615,1.0003394658072615,1.0003394658072615,1.0003394658072615,1.0000199656099227,1.0000199656099227,1.0000199656099227,1.0000199656099227,1.0000199656099227,1.0000199656099227,1.0000199656099227,0.9994299419599812,0.9994299419599812,0.9994299419599812,0.9990006963304445,0.9989012346116901,0.9989012346116901,0.9989012346116901,0.9989012346116901,0.9989012346116901,0.9988801093528714,0.9983165531090421,0.9983165531090421,0.9983165531090421,0.9983014853413437,0.9983014853413437,0.9983014853413437,0.9983014853413437,0.9983014853413437,0.9983014853413437,0.9983014853413437,0.9983014853413437,0.9982724810564108,0.9982724810564108,0.9981107905276545,0.998035882084686,0.998035882084686,0.998035882084686,0.998035882084686,0.998035882084686,0.9979916813708449,0.9979151077529664,0.9979151077529664,0.9979060395828299,0.9978885237795367
GWOM,F9,257.9683120250702,[ 0.99450269  0.99564403 -0.00132889],17.317327741212655,15.20396032278069,15.20396032278069,9.8215529518205,9.8215529518205,9.8215529518205,6.005782915207334,6.005782915207334,4.6308248778065355,2.2957103353096784,2.1571128158084356,2.1571128158084356,2.1571128158084356,2.1571128158084356,2.1571128158084356,2.1571128158084356,2.1571128158084356,2.1571128158084356,2.1571128158084356,2.1571128158084356,2.122052030524941,2.050090607341364,2.050090607341364,2.050090607341364,2.050090607341364,2.0072712860729283,2.0072712860729283,2.0072712860729283,2.0072712860729283,2.0072712860729283,1.9919623932029467,1.9919623932029467,1.9919623932029467,1.9919623932029467,1.9919623932029467,1.9919623932029467,1.9919623932029467,1.9919623932029467,1.9919623932029467,1.9919623932029467,1.9919623932029467,1.9919623932029467,1.9919623932029467,1.9919623932029467,1.9919623932029467,1.9919623932029467,1.9919623932029467,1.9919623932029467,1.9919623932029467,1.9919623932029467,1.9919623932029467,1.9919623932029467,1.9919623932029467,1.9919623932029467,1.9919623932029467,1.9919623932029467,1.9919623932029467,1.9919623932029467,1.9919623932029467,1.9919623932029467,1.9919623932029467,1.9919623932029467,1.9919623932029467,1.9919623932029467,1.9919623932029467,1.9919623932029467,1.9919623932029467,1.9914993812950854,1.9914993812950854,1.9914993812950854,1.9914993812950854,1.9914993812950854,1.9914993812950854,1.9914993812950854,1.9914993812950854,1.9914993812950854,1.9914993812950854,1.9914993812950854,1.9908928885865151,1.9908928885865151,1.9908928885865151,1.9908928885865151,1.9908928885865151,1.9908928885865151,1.9908928885865151,1.9908928885865151,1.9908928885865151,1.9908928885865151,1.9908928885865151,1.9908928885865151,1.9908928885865151,1.9908928885865151,1.9908928885865151,1.9908928885865151,1.9908928885865151,1.9908928885865151,1.9905296338608132,1.9905296338608132,1.9904028406431067,1.9904028406431067
